p, admin,/*, GET
p, admin,/*, PUT
p, admin,/*, DELETE
p, admin,/*, POST


p, owner, /user/login, POST
p, owner, /user/get/*, GET
p, owner, /user/update/*, PUT

p, owner, /products/category, POST
p, owner, /products/category, GET
p, owner, /products/category/*, GET
p, owner, /products/category/*, PUT
p, owner, /products/category/*, DELETE

p, owner, /products, POST
p, owner, /products/bulk/*, POST
p, owner, /products, GET
p, owner, /products/*, GET
p, owner, /products/*, PUT
p, owner, /products/*, DELETE
p, owner, /products/excel-upload/*, POST

p, owner, /purchases, POST
p, owner, /purchases, GET
p, owner, /purchases/*, GET
p, owner, /purchases/*, PUT
p, owner, /purchases/*, DELETE

p, owner, /sales, POST
p, owner, /sales, GET
p, owner, /sales/*, GET
p, owner, /sales/*, PUT
p, owner, /sales/*, DELETE
p, owner, /sales/calculate, POST

p, owner, /clients, POST
p, owner, /clients, GET
p, owner, /clients/*, GET
p, owner, /clients/*, PUT
p, owner, /clients/*, DELETE
p, owner, /clients/street, GET

p, owner, /companies, GET
p, owner, /companies, PUT
p, owner, /companies/users, GET
p, owner, /companies/users, POST

p, owner, /statistics/products/total-price, GET
p, owner, /statistics/products/total-sold, GET
p, owner, /statistics/products/total-purchased, GET
p, owner, /statistics/products/get-most-sold, GET
p, owner, /statistics/top-clients, GET
p, owner, /statistics/top-suppliers, GET
p, owner, /statistics/cash/total-income, GET
p, owner, /statistics/cash/total-expense, GET
p, owner, /statistics/cash/net-profit, GET

p, owner, /cash-flow, GET
p, owner, /cash-flow/income, POST
p, owner, /cash-flow/expense, POST

p, owner, /debts, POST
p, owner, /debts/*, GET
p, owner, /debts, GET
p, owner, /debts/client/*, GET
p, owner, /debts/pay, POST
p, owner, /debts/payments/*, GET
p, owner, /debts/payment/*, GET

p, worker, /user/login, POST
p, worker, /user/get/*, GET

p, worker, /products/category, POST
p, worker, /products/category, GET
p, worker, /products/category/*, GET

p, worker, /products, POST
p, worker, /products/bulk/*, POST
p, worker, /products, GET
p, worker, /products/*, GET

p, worker, /purchases, POST
p, worker, /purchases, GET
p, worker, /purchases/*, GET

p, worker, /sales, POST
p, worker, /sales, GET
p, worker, /sales/*, GET
p, worker, /sales/*, PUT

p, worker, /clients, POST
p, worker, /clients, GET
p, worker, /clients/*, GET
p, worker, /clients/*, PUT
p, worker, /clients/street, GET

p, worker, /companies, GET
p, worker, /companies/users, GET

p, worker, /statistics/products/get-most-sold, GET
p, worker, /statistics/top-clients, GET
p, worker, /statistics/top-suppliers, GET

p, worker, /cash-flow, GET
p, worker, /cash-flow/income, POST
p, worker, /cash-flow/expense, POST

p, worker, /debts, POST
p, worker, /debts/*, GET
p, worker, /debts, GET
p, worker, /debts/client/*, GET
p, worker, /debts/pay, POST
p, worker, /debts/payments/*, GET
p, worker, /debts/payment/*, GET




# Разрешения для роли worker
p, worker, /branches/create, POST
p, worker, /branches/*, PUT
p, worker, /branches/*, DELETE
p, worker, /branches/list, GET

# Разрешения для роли owner
p, owner, /branches/create, POST
p, owner, /branches/*, PUT
p, owner, /branches/*, DELETE
p, owner, /branches/*, GET



p, worker, /transfers/create, POST
p, worker, /transfers/*, PUT
p, worker, /transfers/*, DELETE
p, worker, /transfers/, GET

# Разрешения для роли owner
p, owner, /transfers/create, POST
p, owner, /transfers/*, PUT
p, owner, /transfers/*, DELETE
p, owner, /transfers, GET